,Date,Latitude,Longitude,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,CZ_TIMEZONE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
4468,2004-06-05,36,-101,1174606,5410108,TEXAS,48,Hail,C,195,HANSFORD,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,1.75,,,,,,,,,,,Severe thunderstorms containing high winds and large hail moved across the western Texas panhandle into the northeastern Texas panhandle during the evening hours. No injuries were reported from the severe weather.,,PDS
4469,2004-06-21,35,-102,1174607,5410231,TEXAS,48,Hail,C,375,POTTER,AMA,CST,0,0,0,0,,,AMATEUR RADIO,1.0,,,,,,,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,Reported at Central Avenue and the Dumas Highway or U.S. Highway 87/287.,PDS
4470,2004-06-21,36,-102,1174607,5410243,TEXAS,48,Thunderstorm Wind,C,341,MOORE,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,,PDS
4471,2004-06-21,35,-102,1174607,5410172,TEXAS,48,Tornado,C,375,POTTER,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,,,,,F0,0.1,25.0,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,The tornado touched down over open country just north of Interstate 40. The path length and path width were estimated. No damage or injuries occurred with this tornado.,PDS
4472,2004-06-21,35,-102,1174607,5410173,TEXAS,48,Tornado,C,375,POTTER,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,,,,,F0,0.1,25.0,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,The tornado touched down over open country just north of Interstate 40. The path length and path width were estimated. No damage or injuries occurred with this tornado.,PDS
4473,2004-06-22,33,-87,1174513,5410279,ALABAMA,1,Thunderstorm Wind,C,117,SHELBY,BMX,CST,0,0,0,0,13K,,LAW ENFORCEMENT,55.0,EG,,,,,,,,,,,Several trees were blown down in the southwest part of Shelby County. Trees and street signs were blown down along CR 17 and along SR 119 in Alabaster. A few trees were blown down along CR 10 in Montevallo and temporarily blocked the roadway.,PDS
4474,2004-06-21,35,-102,1174607,5410282,TEXAS,48,Hail,C,381,RANDALL,AMA,CST,0,0,0,0,20M,,AMATEUR RADIO,2.75,,,,,,,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,Reported at Farm to Market Road 2186 about one mile west of Soncy Road. Several homes had damage to roofs and skylights from the hail.,PDS
4475,2004-06-22,34,-86,1174514,5410280,ALABAMA,1,Thunderstorm Wind,C,115,ST. CLAIR,BMX,CST,0,0,0,0,12K,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,A few trees were blown down in several locations across the county.,PDS
4476,2004-06-22,33,-86,1174515,5410281,ALABAMA,1,Thunderstorm Wind,C,121,TALLADEGA,BMX,CST,0,0,0,0,16K,,EMERGENCY MANAGER,55.0,EG,,,,,,,,,,,Numerous trees were blown down across the entire city of Talladega. Trees were also knocked down in and around Waldo.,PDS
4477,2004-06-01,33,-97,1174865,5411637,TEXAS,48,Hail,C,113,DALLAS,FWD,CST,0,0,0,0,,,TRAINED SPOTTER,1.0,,,,,,,,,,,"A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",Quarter size hail fell near White Rock Lake.,PDS
4478,2004-07-14,35,-84,1175299,5411056,NORTH CAROLINA,37,Thunderstorm Wind,C,39,CHEROKEE,MRX,EST,0,0,0,0,10K,,LAW ENFORCEMENT,60.0,EG,,,,,,,,,,Several trees were reported down in the Hiawasse Dam area.,,PDS
4479,2004-08-12,30,-82,1175516,5413195,FLORIDA,12,Tornado,C,7,BRADFORD,JAX,EST,0,0,0,0,,,GENERAL PUBLIC,,,,,F1,1.0,1.0,,,,,1400:  Public report of tornado ripping up trees. 1430:  Public heard radio station confirm a tornado in Lawtey.,,PDS
4480,2004-08-20,30,-82,1175464,5413074,FLORIDA,12,Thunderstorm Wind,C,19,CLAY,JAX,EST,0,0,0,0,,,GENERAL PUBLIC,50.0,EG,,,,,,,,,,Damage along Nolan Road and SR 218.  Includes damage to a sign at the Kangaroo gas station.,,PDS
4481,2004-08-20,29,-81,1175465,5413075,FLORIDA,12,Thunderstorm Wind,C,35,FLAGLER,JAX,EST,0,0,0,0,,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,Powerlines down near Daytona North,,PDS
4482,2004-06-12,32,-103,1172943,5405452,TEXAS,48,Hail,C,135,ECTOR,MAF,CST,0,0,0,0,5K,0,LAW ENFORCEMENT,1.0,,,,,,,,,,,"A supercell thunderstorm developed over Ward County, and propagated northeast along and just north of Interstate 20. This storm produced golfball size hail near Monahans. Continuous nickel to quarter size hail was reported by law enforcement officials from Monahans Sandhills State Park northeast along Interstate 20 across extreme northwest Crane County and into southwest Ector County near mile marker 92. Numerous reports of nickel to quarter size hail also accompanied the storm from West Odessa to the Gardendale Community in northeast Ector County. Hailstones the size of tennis balls reportedly fell in Gardendale, but reports of damage were minimal. The storm continued to produce large hail to the size of nickels as it moved across northwest Midland County.","Law enforcement officials reported a swath of large hail along Interstate 20 from the city of Monahans in Ward County, northeast to mile marker 92 in southwest Ector County. Hail up to the size of golfballs was reported in the vicinity of Monahans. Quarter size hail was observed northeast of Monahans along the interstate in extreme northwest Crane County and in southwest Ector County.",PDS
4483,2004-07-11,30,-82,1173085,5405729,FLORIDA,12,Thunderstorm Wind,C,19,CLAY,JAX,EST,0,0,0,0,,,UTILITY COMPANY,50.0,EG,,,,,,,,,,Numerous powelines down. Reported by Clay EMC.,,PDS
4484,2004-07-11,30,-82,1173086,5405730,FLORIDA,12,Thunderstorm Wind,C,19,CLAY,JAX,EST,0,0,0,0,,,UTILITY COMPANY,50.0,EG,,,,,,,,,,Trees down. Reported by Clay EMC.,,PDS
4485,2004-07-12,31,-82,1173087,5405731,FLORIDA,12,Thunderstorm Wind,C,89,NASSAU,JAX,EST,0,0,0,0,,,UTILITY COMPANY,50.0,EG,,,,,,,,,,Trees and powerlines down along Highway 108. Lightning strikes cut some powerlines.,,PDS
4486,2004-07-12,31,-82,1173089,5405733,GEORGIA,13,Thunderstorm Wind,C,25,BRANTLEY,JAX,EST,0,0,0,0,,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,Trees and powerlines down along Highway 301 from Hickox to Bachlott.,,PDS
4487,2004-07-12,31,-83,1173090,5405734,GEORGIA,13,Thunderstorm Wind,C,3,ATKINSON,JAX,EST,0,0,0,0,,,UTILITY COMPANY,50.0,EG,,,,,,,,,,Trees down across the city. Some trees snapped off and some were uprooted.,,PDS
4488,2004-07-07,32,-101,1176122,5413500,TEXAS,48,Thunderstorm Wind,C,335,MITCHELL,MAF,CST,0,0,0,0,5K,0,BROADCAST MEDIA,52.0,EG,,,,,,,,,,"Scattered thunderstorms affected the west Texas Permian Basin and Upper Trans Pecos region during the evening of the 6th. The most significant damage from this activity occurred in Winkler County where giant hail damaged vehicles and melon crops near Wink.An organized linear complex of storms tracked southeast across the eastern Permian Basin shortly after midnight LST. Severe thunderstorm winds broke large tree limbs and blew a car off of a local highway as regional radars depicted a bow-shaped echo moving southeast across Dawson, Scurry, and Mitchell Counties.","A local radio broadcaster reported thunderstorm winds as ""exceptional"" in Colorado City. A vehicle was blown off of the highway just west of the city. No injuries were reported.",PDS
4489,2004-07-06,31,-103,1176122,5413501,TEXAS,48,Hail,C,389,REEVES,MAF,CST,0,0,0,0,0,0,EMERGENCY MANAGER,0.75,,,,,,,,,,,"Scattered thunderstorms affected the west Texas Permian Basin and Upper Trans Pecos region during the evening of the 6th. The most significant damage from this activity occurred in Winkler County where giant hail damaged vehicles and melon crops near Wink.An organized linear complex of storms tracked southeast across the eastern Permian Basin shortly after midnight LST. Severe thunderstorm winds broke large tree limbs and blew a car off of a local highway as regional radars depicted a bow-shaped echo moving southeast across Dawson, Scurry, and Mitchell Counties.",Penny size hail was reported along Farm to Market Road 1450 southeast of Pecos.,PDS
4490,2004-07-04,35,-90,1176750,5415029,TENNESSEE,47,Thunderstorm Wind,C,157,SHELBY,MEG,CST,0,0,0,0,5K,,TRAINED SPOTTER,60.0,EG,,,,,,,,,,,Several power lines were blown down.,PDS
4491,2004-07-10,35,-79,1177265,5414977,NORTH CAROLINA,37,Thunderstorm Wind,C,165,SCOTLAND,RAH,EST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees were blown down near Shaw Middle School.,PDS
4492,2004-07-10,35,-79,1177265,5414978,NORTH CAROLINA,37,Thunderstorm Wind,C,93,HOKE,RAH,EST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,"Trees were blown down along Rockfish Road, temporarily closing the road.",PDS
4493,2004-07-10,35,-78,1177265,5414979,NORTH CAROLINA,37,Thunderstorm Wind,C,163,SAMPSON,RAH,EST,0,0,0,0,,36K,DEPT OF HIGHWAYS,50.0,EG,,,,,,,,,,,Trees were blown down along Frederick Road and Five Bridge Road.  Hail damaged 30 acres of a watermelon crop and 12 acres of a pepper crop on Beaman Woods Road.,PDS
4494,2004-07-10,36,-78,1177265,5414980,NORTH CAROLINA,37,Thunderstorm Wind,C,127,NASH,RAH,EST,0,0,0,0,,,DEPT OF HIGHWAYS,50.0,EG,,,,,,,,,,,Two trees were blown down along State Road 1952.,PDS
4495,2004-08-11,35,-87,1176826,5414718,TENNESSEE,47,Hail,C,103,LINCOLN,HUN,CST,0,0,0,0,,,LAW ENFORCEMENT,0.75,,,,,,,,,,,,Penny size hail was reported.,PDS
4496,2004-07-07,36,-77,1176454,5413923,NORTH CAROLINA,37,Thunderstorm Wind,C,73,GATES,AKQ,EST,0,0,0,0,1K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Large tree down on Route 158.,PDS
4497,2004-07-07,36,-77,1176454,5413924,NORTH CAROLINA,37,Thunderstorm Wind,C,91,HERTFORD,AKQ,EST,0,0,0,0,2K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees down across Route 258.,PDS
4498,2004-07-07,36,-77,1176454,5413925,NORTH CAROLINA,37,Thunderstorm Wind,C,91,HERTFORD,AKQ,EST,0,0,0,0,2K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees down on River Road.,PDS
4499,2004-07-07,36,-76,1176454,5413926,NORTH CAROLINA,37,Thunderstorm Wind,C,139,PASQUOTANK,AKQ,EST,0,0,0,0,2K,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,"Numerous trees twisted or down in and around Edgewood section. Also, windows blown out of a house.",PDS
4500,2004-06-25,37,-77,1175566,5412254,NORTH CAROLINA,37,Thunderstorm Wind,C,73,GATES,AKQ,EST,0,0,0,0,2K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees down.,PDS
4501,2004-06-25,36,-76,1175566,5412255,NORTH CAROLINA,37,Hail,C,53,CURRITUCK,AKQ,EST,0,0,0,0,,,GENERAL PUBLIC,1.25,,,,,,,,,,,,Hail observed at Goose Creek Golf Course.,PDS
4502,2004-06-25,36,-76,1175566,5412256,NORTH CAROLINA,37,Thunderstorm Wind,C,53,CURRITUCK,AKQ,EST,0,0,0,0,2K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees down.,PDS
4503,2004-06-25,36,-76,1175566,5412257,NORTH CAROLINA,37,Thunderstorm Wind,C,29,CAMDEN,AKQ,EST,0,0,0,0,2K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees and power lines down along Palmer Road.,PDS
4504,2004-06-30,36,-77,1175567,5412258,NORTH CAROLINA,37,Thunderstorm Wind,C,131,NORTHAMPTON,AKQ,EST,0,0,0,0,2K,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,Trees down.,PDS
4505,2004-07-07,34,-86,1176029,5413048,ALABAMA,1,Thunderstorm Wind,C,95,MARSHALL,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,Several trees and power lines were blown down by thunderstorm winds.,PDS
4506,2004-07-07,34,-86,1176029,5413049,ALABAMA,1,Thunderstorm Wind,C,95,MARSHALL,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few trees were blown down,PDS
4507,2004-07-07,34,-86,1176029,5413050,ALABAMA,1,Thunderstorm Wind,C,95,MARSHALL,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few trees were blown down by thunderstorm winds.,PDS
4508,2004-07-07,35,-86,1176029,5413051,ALABAMA,1,Thunderstorm Wind,C,71,JACKSON,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few power lines were blown down by thunderstorm winds.,PDS
4509,2004-07-07,35,-87,1176030,5413052,TENNESSEE,47,Thunderstorm Wind,C,103,LINCOLN,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,Several power lines were blown down due to thunderstorm winds.,PDS
4510,2004-07-07,35,-86,1176030,5413053,TENNESSEE,47,Thunderstorm Wind,C,103,LINCOLN,HUN,CST,0,0,0,0,,,NWS EMPLOYEE(OFF DUTY),50.0,ES,,,,,,,,,,,Several trees and power lines were blown down due to thunderstorm winds.,PDS
4511,2004-07-12,34,-86,1176031,5413054,ALABAMA,1,Thunderstorm Wind,C,95,MARSHALL,HUN,CST,0,0,0,0,,,LAW ENFORCEMENT,50.0,ES,,,,,,,,,,,A few trees were blown down by thunderstorm winds along Highway 69.,PDS
4512,2004-07-12,34,-86,1176031,5413055,ALABAMA,1,Thunderstorm Wind,C,95,MARSHALL,HUN,CST,0,0,0,0,,,LAW ENFORCEMENT,50.0,ES,,,,,,,,,,,A few trees and power lines were blown down by thunderstorm winds.,PDS
4513,2004-07-12,34,-87,1176031,5413056,ALABAMA,1,Thunderstorm Wind,C,79,LAWRENCE,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few power lines were blown down by thunderstorm winds.,PDS
4514,2004-07-12,34,-87,1176031,5413057,ALABAMA,1,Thunderstorm Wind,C,103,MORGAN,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few power lines were blown down due to thunderstorm winds.,PDS
4515,2004-07-12,34,-87,1176031,5413058,ALABAMA,1,Hail,C,103,MORGAN,HUN,CST,0,0,0,0,,,GENERAL PUBLIC,0.75,,,,,,,,,,,,Penny size hail was reported.,PDS
4516,2004-07-13,34,-87,1176032,5413059,ALABAMA,1,Thunderstorm Wind,C,79,LAWRENCE,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few power lines were blown down due to thunderstorm winds.,PDS
4517,2004-07-13,34,-87,1176032,5413060,ALABAMA,1,Thunderstorm Wind,C,103,MORGAN,HUN,CST,0,0,0,0,,,UTILITY COMPANY,50.0,ES,,,,,,,,,,,A few power lines were blown dow n by thunderstorm winds.,PDS
